create,40.05149978319906
created,96.52605121969215
creates,18.0
creating,20.06299615038751
creation,41.61677807630747
creation?,2.6020599913279625
creationIt,2.6020599913279625
creationism,21.886904891331827
creationist,24.695903363732242
creationists,7.2779061968168435
creationists?,2.6020599913279625
creations,2.6020599913279625
creative,2.6020599913279625
creator,28.546349804879153
creator?,5.204119982655925
creators,2.6020599913279625
creature,6.903089986991944
creatures,15.59077982042095
credence,4.851937464544562
credibility,12.347951681866121
credible,10.6246936830415
credit,8.8164799306237
creed,4.851937464544562
creeds,2.6020599913279625
creepeth,5.204119982655925
creeping,2.6020599913279625
cretinous,2.6020599913279625
cretins,2.6020599913279625
crew,10.40823996531185
cried,11.505149978319906
cries,2.6020599913279625
crime,49.270130125744544
crime?,15.428839878591475
crimes,11.020599913279625
criminal,34.65426607794206
criminals,27.6319796469802
crippled,2.6020599913279625
crisis,20.57991946977687
criteria,6.903089986991944
criteria?,2.6020599913279625
criterion,12.347951681866121
criterion?,6.903089986991944
criterions,4.851937464544562
critical,17.53962729797357
critically,4.851937464544562
criticised,4.851937464544562
criticism,13.22471989593555
criticize,10.6246936830415
criticized,4.851937464544562
criticizing,4.851937464544562
critique,4.851937464544562
critique?,2.6020599913279625
critiques,4.851937464544562
croaked,2.6020599913279625
crock,2.6020599913279625
cropped,4.851937464544562
cropping,4.851937464544562
cross,26.837199520276602
cross?,2.6020599913279625
crossed,4.851937464544562
crossed?,2.6020599913279625
crosses,4.851937464544562
crossexamination,2.6020599913279625
crossfire,4.851937464544562
crossing,2.6020599913279625
crosspurposes,2.6020599913279625
crosssection,2.6020599913279625
crossword,2.6020599913279625
crosswords,2.6020599913279625
crow,16.981781125905968
crow?,2.6020599913279625
crowd,4.851937464544562
crowded,2.6020599913279625
crows,7.8061799739838875
crowsunicornselves,2.6020599913279625
crucial,2.6020599913279625
crucially,2.6020599913279625
crucifiction,5.204119982655925
crucified,16.981781125905968
crucifiers,2.6020599913279625
crucifixion,10.40823996531185
crucifixions,2.6020599913279625
crude,2.6020599913279625
cruel,83.63205328068348
cruel?,2.6020599913279625
cruell,2.6020599913279625
cruelty,2.6020599913279625
cruise,4.851937464544562
crumbles,2.6020599913279625
crumbling,2.6020599913279625
crumenam,2.6020599913279625
crusade,4.851937464544562
crusades?,2.6020599913279625
crush,2.6020599913279625
crushes,2.6020599913279625
crutch,2.6020599913279625
crux,8.8164799306237
cry,21.437322253078808
cryogenics,2.6020599913279625
crypto,5.204119982655925
cryptography,2.6020599913279625
csfeduxaecnbguedu,2.6020599913279625
cube,2.6020599913279625
culpa,4.851937464544562
culpability,2.6020599913279625
culprit,2.6020599913279625
cult,24.0
cultivating,2.6020599913279625
cults,8.8164799306237
cultural,6.903089986991944
culturally,2.6020599913279625
culture,14.0
cultures,15.428839878591475
cup,4.851937464544562
cups,2.6020599913279625
curds,2.6020599913279625
cured,6.903089986991944
curiosity,2.6020599913279625
curious,15.59077982042095
curiouser,4.851937464544562
curiousity,2.6020599913279625
curls,2.6020599913279625
currency,6.903089986991944
currency?,2.6020599913279625
current,41.667265892591516
currently,15.59077982042095
currents,2.6020599913279625
curse,14.0
cursing,2.6020599913279625
curve,4.851937464544562
curving,2.6020599913279625
customer,4.851937464544562
cut,28.11139122101929
cutandpaste,5.204119982655925
cutandpasted,2.6020599913279625
cutoff,13.22471989593555
cuts,17.12780988292749
cutting,4.851937464544562
cuz,10.6246936830415
cycle,4.851937464544562
cycles,2.6020599913279625
cyclical,2.6020599913279625
cycnicism,14.0
cylinders,2.6020599913279625
cynical,12.347951681866121
cynics,4.851937464544562
cynisacreligious,2.6020599913279625
d,41.867979713822756
d9bertildtekchalmersse,2.6020599913279625
dabbling,4.851937464544562
daceshrikeundacza,2.6020599913279625
daemon?,2.6020599913279625
daft?,2.6020599913279625
daily,10.6246936830415
dairy,5.204119982655925
damage,20.933989856911378
damage?,6.903089986991944
damaging,2.6020599913279625
damm,2.6020599913279625
damn,12.347951681866121
damnation,2.6020599913279625
damnation?,8.8164799306237
damned,6.903089986991944
damnedest,6.903089986991944
dan,19.030899869919434
danbshellportalcom,14.0
dance,4.851937464544562
dance?,6.903089986991944
dancing,4.851937464544562
danger,23.386169730631426
danger?,2.6020599913279625
dangerous,39.521767306450606
dangerously,2.6020599913279625
daralislam,2.6020599913279625
dare,8.8164799306237
daresay,2.6020599913279625
dariceyoyoccmonasheduau,86.45051072823794
darin,2.6020599913279625
dark,13.22471989593555
darken,2.6020599913279625
darkened,2.6020599913279625
darkness,2.6020599913279625
darned,2.6020599913279625
darwinist,2.6020599913279625
data,31.648854131173216
date,21.469759616221282
date?,2.6020599913279625
dated,2.6020599913279625
dated?,2.6020599913279625
datepperphoenixPrincetonEDU,4.851937464544562
dates,9.204119982655925
dating,7.2779061968168435
datum,19.837079843903325
daughter,12.347951681866121
daughters,15.428839878591475
davecsiliconcscicsusbedu,7.2779061968168435
david,2.6020599913279625
davidkwelchjhuedu,4.851937464544562
dawn,13.22471989593555
day,112.28819292595607
daybreak,2.6020599913279625
daylight,5.204119982655925
days,70.64285869598191
daytoday,4.851937464544562
de,21.437322253078808
deablable,2.6020599913279625
dead,55.719899648308385
deadend,2.6020599913279625
deadline,2.6020599913279625
deadonthemoney,2.6020599913279625
deal,47.54283564006859
deal?,8.8164799306237
dealing,17.12780988292749
dealings,2.6020599913279625
deals,8.8164799306237
dealt,17.53962729797357
deamon,2.6020599913279625
deankaflowitz,32.95634963777275
dear,4.851937464544562
death,115.48827348567953
death?,2.6020599913279625
deathbed,14.555812393633687
deaths,33.979400086720375
deaththreats,5.204119982655925
debate,45.68636235841013
debated,6.903089986991944
debates,2.6020599913279625
debating,14.405943628843808
debt,4.851937464544562
debunk,2.6020599913279625
debunking,4.851937464544562
debunks,8.8164799306237
decades,4.851937464544562
decaycbnewsjcbattcom,32.95634963777275
decaying,2.6020599913279625
deceased,2.6020599913279625
deceipt,2.6020599913279625
deceit,5.204119982655925
deceive,2.6020599913279625
deceived,5.204119982655925
decendents,8.8164799306237
decent,18.616973018337188
deception,2.6020599913279625
deceptive,2.6020599913279625
decide,46.13161580965489
decide?,12.347951681866121
decided,31.780180246659725
decided?,2.6020599913279625
decides,24.177982191107674
decietful,2.6020599913279625
decieve,2.6020599913279625
deciphering,2.6020599913279625
decision,27.92545952750578
decisions,26.64325981788721
decisive,10.6246936830415
decisively,4.851937464544562
declaration,4.851937464544562
declare,4.851937464544562
declared,8.8164799306237
declaring,4.851937464544562
decline,4.851937464544562
declined,2.6020599913279625
decoupled,2.6020599913279625
decrease,9.703874929089125
decreasing,4.851937464544562
decree,6.903089986991944
decreed,2.6020599913279625
decrepit,4.851937464544562
decription,2.6020599913279625
dedicate,4.851937464544562
dedicated,8.8164799306237
dedication,2.6020599913279625
deduce,12.347951681866121
deduced,8.8164799306237
deduction,2.6020599913279625
deductive,15.612359947967775
deed,4.851937464544562
deeds,26.64325981788721
deemed,15.59077982042095
deep,24.177982191107674
deepdark,2.6020599913279625
deeper,2.6020599913279625
deeply,12.347951681866121
deer,4.851937464544562
defacto,2.6020599913279625
defaming,2.6020599913279625
default,22.0
default?,4.851937464544562
defeat,2.6020599913279625
defeated,2.6020599913279625
defect,2.6020599913279625
defence,11.020599913279625
defenceless,7.2779061968168435
defences,4.851937464544562
defend,33.45282131227339
defended,4.851937464544562
defendents,2.6020599913279625
defender,2.6020599913279625
defending,14.405943628843808
defense,28.546349804879153
defensible,2.6020599913279625
defer,2.6020599913279625
deficiency,2.6020599913279625
deficient,9.204119982655925
deficits,17.12780988292749
defied,4.851937464544562
definable,2.6020599913279625
definately,8.8164799306237
define,66.76077745680507
defined,55.719899648308385
defined?,2.6020599913279625
defineout,2.6020599913279625
defines,10.6246936830415
defining,16.0
definite,7.2779061968168435
definitely,23.386169730631426
definition,107.0636954412211
definition?,8.8164799306237
definitional,2.6020599913279625
definitions,38.53405377435877
definitive,4.851937464544562
deflect,2.6020599913279625
deformed,4.851937464544562
deformities,4.851937464544562
defying,4.851937464544562
degeneracy,5.204119982655925
degenerating,4.851937464544562
degeneration,7.2779061968168435
degeneration?,2.6020599913279625
degradation,4.851937464544562
degrade,2.6020599913279625
degraded,2.6020599913279625
degradiation,2.6020599913279625
degrading,4.851937464544562
degree,18.616973018337188
degrees,7.2779061968168435
deguzmanaftermathuiucedu,2.6020599913279625
dehumanization,2.6020599913279625
deities,2.6020599913279625
deities_,2.6020599913279625
deity,26.06376222567206
dekortediracscrifsuedu,4.851937464544562
del,2.6020599913279625
delay,6.903089986991944
delayed,2.6020599913279625
delaying,2.6020599913279625
delays,2.6020599913279625
delegates,2.6020599913279625
delete,4.851937464544562
deleted,45.62351290782165
deleted],48.924789935100044
deletedhehehe],2.6020599913279625
deletia,2.6020599913279625
deleting,4.851937464544562
deletion,14.0
deletions,6.903089986991944
deletions],2.6020599913279625
deliberate,6.903089986991944
deliberately,20.478670320170906
deliberatily,2.6020599913279625
deliberations,2.6020599913279625
delight,4.851937464544562
delightful,2.6020599913279625
delights,5.204119982655925
delineated,2.6020599913279625
deliver,7.8061799739838875
deltacorrelated,8.8164799306237
deluded,6.903089986991944
deluding,2.6020599913279625
deluge?,4.851937464544562
delusion,5.204119982655925
delusional,2.6020599913279625
delusions,4.851937464544562
delusions?,2.6020599913279625
deluxe,4.851937464544562
delve,4.851937464544562
delving,10.6246936830415
demand,12.347951681866121
demanded,4.851937464544562
demanding,10.6246936830415
demands,17.53962729797357
demented,4.851937464544562
democracies?,5.204119982655925
democracy,23.386169730631426
democracy?,2.6020599913279625
democratic,4.851937464544562
democratically,4.851937464544562
demogoguery,2.6020599913279625
demolished,2.6020599913279625
demolishes,2.6020599913279625
demon,9.204119982655925
demonized,2.6020599913279625
demons,5.204119982655925
demonstrable,2.6020599913279625
demonstrate,14.0
demonstrated,6.903089986991944
demonstrates,13.22471989593555
demonstrating,4.851937464544562
demonstration,9.204119982655925
demonstrations,5.204119982655925
demonstrators,4.851937464544562
demostrates,2.6020599913279625
dempseyKodakCOM,4.851937464544562
denial,4.851937464544562
denial?,4.851937464544562
denials,2.6020599913279625
denied,11.020599913279625
denies,6.903089986991944
denomination,7.2779061968168435
denominations,2.6020599913279625
denominator,2.6020599913279625
denote,2.6020599913279625
denoted,2.6020599913279625
denotes,4.851937464544562
denounce,4.851937464544562
denounced,2.6020599913279625
dense,2.6020599913279625
densities,2.6020599913279625
density,2.6020599913279625
deny,33.45282131227339
denying,18.0
depart,2.6020599913279625
departed,4.851937464544562
department,6.903089986991944
departmentsthey,4.851937464544562
depend,17.12780988292749
dependent,12.7496324196498
depending,8.8164799306237
depends,39.01668265424343
depicted,2.6020599913279625
depicts,2.6020599913279625
depletion,4.851937464544562
deplorable,13.22471989593555
deploy,2.6020599913279625
depose,2.6020599913279625
deposit,2.6020599913279625
depositors,20.57991946977687
deposits,4.851937464544562
deposits?,2.6020599913279625
depressed,2.6020599913279625
depressing,10.6246936830415
depression,37.02810207349976
depression?,6.903089986991944
depressionpromiscuity,2.6020599913279625
deprived,12.347951681866121
dept,2.6020599913279625
dept],2.6020599913279625
depth,4.851937464544562
depths,2.6020599913279625
der,14.555812393633687
derivatives,2.6020599913279625
derive,12.347951681866121
derived,21.437322253078808
derivitives,2.6020599913279625
derogatory,2.6020599913279625
des,4.851937464544562
descendants,4.851937464544562
descended,9.204119982655925
descendents,6.903089986991944
descends,2.6020599913279625
descent,6.903089986991944
desciples,2.6020599913279625
desciption,2.6020599913279625
describe,32.48672772078229
described,49.32358883117922
describes,24.597467318391878
describing,16.0
description,40.41012488021523
description?,4.851937464544562
descriptions,13.806179973983888
descriptive,12.347951681866121
desert,4.851937464544562
deserted,2.6020599913279625
deserved,9.204119982655925
deserves,20.478670320170906
design,11.020599913279625
design?,2.6020599913279625
designate,5.204119982655925
designates,2.6020599913279625
designed,12.7496324196498
designer,2.6020599913279625
desirable,2.6020599913279625
desire,17.12780988292749
desired,11.505149978319906
desires,12.347951681866121
desiring,2.6020599913279625
desist,5.204119982655925
desk,12.7496324196498
desks,2.6020599913279625
desolate,2.6020599913279625
desolation,2.6020599913279625
despicable,2.6020599913279625
despise,12.7496324196498
despised,2.6020599913279625
despite,16.0
destabilised,2.6020599913279625
destabilization,6.903089986991944
destroy,31.780180246659725
